,model_a,model_b,sum,diff,total,accA,accB,"corr(A,B)",std_signtest,std(E(A-B)),E(std(A-B)),std(A-B),pvalue,benchmark_id
224,Qwen1.5-1.8B,deepseek-llm-7b-base,609.0,-433.0,3610.0,0.10083102493074793,0.22077562326869807,0.4339310371002366,0.006835990404018319,0.006538006385664988,0.0,0.006538006385664986,9.137932538233866e-76,nq
225,Qwen1.5-1.8B,deepseek-moe-16b-base,748.0,-602.0,3610.0,0.10083102493074793,0.267590027700831,0.40231118102391294,0.007576063341372489,0.007049363953579805,0.0,0.007049363953579806,5.584096290476128e-123,nq
226,Qwen1.5-1.8B,falcon-40b,979.0,-837.0,3610.0,0.10083102493074793,0.33268698060941826,0.3356395454033041,0.008667306286516352,0.007760864095563508,0.0,0.007760864095563508,8.203812208170535e-186,nq
227,Qwen1.5-1.8B,falcon-7b,626.0,-452.0,3610.0,0.10083102493074793,0.2260387811634349,0.4282907887800315,0.006930745708142273,0.006610036438336302,0.0,0.006610036438336303,1.5366233938161588e-80,nq
228,Qwen1.5-1.8B,gemma-2b,393.0,-157.0,3610.0,0.10083102493074793,0.1443213296398892,0.5064789669374501,0.005491475789916623,0.005443562345005038,0.0,0.005443562345005038,1.4980992813150479e-15,nq
229,Qwen1.5-1.8B,gemma-7b,722.0,-530.0,3610.0,0.10083102493074793,0.2476454293628809,0.3790702732259701,0.007443229275647869,0.0070307108401100145,0.0,0.007030710840110015,3.802189796205323e-96,nq
230,Qwen1.5-1.8B,llama2_07B,671.0,-441.0,3610.0,0.10083102493074793,0.22299168975069253,0.3709284341093747,0.00717553121716821,0.006881452613271969,0.0,0.0068814526132719685,3.236419812711e-70,nq
231,Qwen1.5-1.8B,llama2_13B,825.0,-611.0,3610.0,0.10083102493074793,0.27008310249307477,0.32880507533799164,0.007956457959193947,0.007441100025098581,0.0,0.00744110002509858,7.41737012423182e-112,nq
232,Qwen1.5-1.8B,llama2_70B,1054.0,-838.0,3610.0,0.10083102493074793,0.3329639889196676,0.2631450707643901,0.008993176222021013,0.008120986902085693,0.0,0.008120986902085693,8.840682943224803e-168,nq
233,Qwen1.5-1.8B,llama_07B,645.0,-449.0,3610.0,0.10083102493074793,0.225207756232687,0.4052901993620615,0.007035138559113737,0.006723687585156196,0.0,0.006723687585156196,1.6199523155045776e-76,nq
234,Qwen1.5-1.8B,llama_13B,829.0,-669.0,3610.0,0.10083102493074793,0.28614958448753464,0.36607066002277167,0.007975723018774498,0.007355193402935849,0.0,0.007355193402935849,5.183637809427318e-137,nq
235,Qwen1.5-1.8B,llama_33B,1044.0,-894.0,3610.0,0.10083102493074793,0.34847645429362883,0.3130779400790829,0.0089504124218302,0.007944900579124631,0.0,0.007944900579124631,7.685781591350218e-199,nq
236,Qwen1.5-1.8B,llama_65B,1166.0,-1014.0,3610.0,0.10083102493074793,0.3817174515235457,0.282264755032792,0.009458931345686357,0.00822290741774016,0.0,0.00822290741774016,1.096060592476308e-230,nq
237,Qwen1.5-1.8B,mpt-30b,744.0,-580.0,3610.0,0.10083102493074793,0.2614958448753463,0.39109216743005115,0.0075557793335101694,0.00706677682913596,0.0,0.00706677682913596,1.4804208982660507e-113,nq
238,Qwen1.5-1.8B,pythia-1.4b-deduped-v0,350.0,280.0,3610.0,0.10083102493074793,0.02326869806094183,0.24733190175641856,0.005182350951210445,0.005018994227687658,0.0,0.005018994227687659,1.8014408806853626e-57,nq
239,Qwen1.5-1.8B,pythia-12b-deduped-v0,321.0,-11.0,3610.0,0.10083102493074793,0.1038781163434903,0.5161830288971806,0.004963011874562027,0.004962752755243956,0.0,0.004962752755243955,0.5768135509871474,nq
240,Qwen1.5-1.8B,pythia-1b-deduped,330.0,230.0,3610.0,0.10083102493074793,0.0371191135734072,0.3430118446560162,0.005032105851685582,0.0049191112053725275,0.0,0.0049191112053725275,6.151281755402104e-40,nq
241,Qwen1.5-1.8B,pythia-2.8b-deduped,306.0,130.0,3610.0,0.10083102493074793,0.06481994459833795,0.4573768502809013,0.004845666394608283,0.004808457030167184,0.0,0.004808457030167184,6.928743245968291e-14,nq
242,Qwen1.5-1.8B,pythia-6.9b-deduped-v0,299.0,45.0,3610.0,0.10083102493074793,0.08836565096952909,0.5180773332669214,0.004789921458667751,0.004785426260232111,0.0,0.004785426260232112,0.010818808365617792,nq
243,Qwen1.5-1.8B,stablelm-3b-4e1t,507.0,-271.0,3610.0,0.10083102493074793,0.17590027700831026,0.43970073032252854,0.006237302077117841,0.006110882638165111,0.0,0.006110882638165111,8.378499151596875e-35,nq
244,Qwen1.5-1.8B,stablelm-base-alpha-7b-v2,489.0,-243.0,3610.0,0.10083102493074793,0.16814404432132965,0.442271773067596,0.006125580162741269,0.006022258370541804,0.0,0.006022258370541804,4.6951094819186686e-29,nq
245,Qwen1.5-110B,Meta-Llama-3-70B,478.0,-56.0,3610.0,0.41634349030470913,0.43185595567867036,0.7293682074881853,0.006056291165948877,0.006050785432800639,0.0,0.006050785432800639,0.011802703492007368,nq
246,Qwen1.5-110B,Meta-Llama-3-8B,700.0,424.0,3610.0,0.41634349030470913,0.29889196675900276,0.6036658317773738,0.007328951000178921,0.007063443338637761,0.0,0.007063443338637761,1.561798712959166e-61,nq
247,Qwen1.5-110B,Mistral-7B-v0.1,692.0,448.0,3610.0,0.41634349030470913,0.2922437673130194,0.610081099703445,0.007286950935161167,0.0069880984983137434,0.0,0.0069880984983137434,4.57862560349257e-70,nq
248,Qwen1.5-110B,Mixtral-8x22B-v0.1,476.0,-20.0,3610.0,0.41634349030470913,0.4218836565096953,0.7292568981372528,0.006043607819742778,0.006042904363008616,0.0,0.006042904363008616,0.3838490080225194,nq
249,Qwen1.5-110B,Mixtral-8x7B-v0.1,532.0,170.0,3610.0,0.41634349030470913,0.36925207756232686,0.6951578989876274,0.006389231354388253,0.006340976529794221,0.0,0.006340976529794221,1.4697456687706103e-13,nq
250,Qwen1.5-110B,Qwen1.5-0.5B,1395.0,1307.0,3610.0,0.41634349030470913,0.054293628808864264,0.17457731195210707,0.010346176951237174,0.008410297253132335,0.0,0.008410297253132335,0.0,nq
251,Qwen1.5-110B,Qwen1.5-1.8B,1289.0,1139.0,3610.0,0.41634349030470913,0.10083102493074793,0.25651826969279945,0.009945331341283236,0.008445943413254072,0.0,0.008445943413254072,1.6666820579826e-265,nq
252,Qwen1.5-110B,Qwen1.5-14B,880.0,652.0,3610.0,0.41634349030470913,0.23573407202216065,0.5066450980070647,0.008217394445535361,0.007647851092223043,0.0,0.007647851092223042,2.5410039095857465e-119,nq
253,Qwen1.5-110B,Qwen1.5-32B,618.0,396.0,3610.0,0.41634349030470913,0.30664819944598337,0.6521274097705236,0.006886317393161249,0.006639887837751488,0.0,0.006639887837751486,2.2547006299768467e-61,nq
254,Qwen1.5-110B,Qwen1.5-4B,1117.0,933.0,3610.0,0.41634349030470913,0.15789473684210525,0.3709102410286842,0.009258047073168092,0.008198076329695136,0.0,0.008198076329695136,5.540032949224067e-200,nq
255,Qwen1.5-110B,Qwen1.5-72B,525.0,207.0,3610.0,0.41634349030470913,0.3590027700831025,0.6998261677313371,0.006347057749246316,0.006274898431716076,0.0,0.006274898431716077,8.135382060484755e-20,nq
256,Qwen1.5-110B,Qwen1.5-7B,1025.0,813.0,3610.0,0.41634349030470913,0.19113573407202217,0.42406328355790895,0.008868593126638295,0.008037567342905396,0.0,0.008037567342905394,2.7075213373922113e-162,nq
257,Qwen1.5-110B,dbrx-base,752.0,-260.0,3610.0,0.41634349030470913,0.4883656509695291,0.5879308611944831,0.007596293186039938,0.007501118248687292,0.0,0.0075011182486872914,1.4109212575412142e-21,nq
258,Qwen1.5-110B,deepseek-llm-67b-base,469.0,143.0,3610.0,0.41634349030470913,0.3767313019390582,0.7314888737761743,0.0059990049384231895,0.005962667142899301,0.0,0.005962667142899301,3.9067032287062504e-11,nq
259,Qwen1.5-110B,deepseek-llm-7b-base,940.0,706.0,3610.0,0.41634349030470913,0.22077562326869807,0.47171322365087653,0.00849291397050188,0.007844418963127073,0.0,0.007844418963127073,2.4152658397204853e-131,nq
260,Qwen1.5-110B,deepseek-moe-16b-base,797.0,537.0,3610.0,0.41634349030470913,0.267590027700831,0.5506528672779039,0.007820273802489255,0.0074180290711036,0.0,0.0074180290711036,1.0325687603908343e-87,nq
261,Qwen1.5-110B,falcon-40b,590.0,302.0,3610.0,0.41634349030470913,0.33268698060941826,0.6642605922152891,0.006728508477280399,0.006582872333039781,0.0,0.006582872333039779,6.897156620710215e-37,nq
262,Qwen1.5-110B,falcon-7b,899.0,687.0,3610.0,0.41634349030470913,0.2260387811634349,0.49744871596557805,0.008305631219149557,0.007677982129602037,0.0,0.007677982129602036,9.467678774253208e-131,nq
263,Qwen1.5-110B,gemma-2b,1186.0,982.0,3610.0,0.41634349030470913,0.1443213296398892,0.32314824079898946,0.009539709339458484,0.008396935862169337,0.0,0.008396935862169335,8.985518528732548e-208,nq
264,Qwen1.5-110B,gemma-7b,887.0,609.0,3610.0,0.41634349030470913,0.2476454293628809,0.4983347352071011,0.008250012527332649,0.007757532938532121,0.0,0.00775753293853212,1.5607339705356652e-101,nq
265,Qwen1.5-110B,llama2_07B,912.0,698.0,3610.0,0.41634349030470913,0.22299168975069253,0.48983566923497207,0.00836546751830554,0.007721729962933671,0.0,0.007721729962933672,4.384736123257954e-133,nq
266,Qwen1.5-110B,llama2_13B,778.0,528.0,3610.0,0.41634349030470913,0.27008310249307477,0.5620170171086064,0.007726496222150334,0.007333004439406282,0.0,0.007333004439406281,5.150430285260235e-87,nq
267,Qwen1.5-110B,llama2_70B,625.0,301.0,3610.0,0.41634349030470913,0.3329639889196676,0.6433551628508888,0.006925207756232688,0.006784740346274935,0.0,0.006784740346274934,1.6726712981827668e-34,nq
268,Qwen1.5-110B,llama_07B,916.0,690.0,3610.0,0.41634349030470913,0.225207756232687,0.48632606606753986,0.008383792770316652,0.007756808167661059,0.0,0.007756808167661059,6.881090632445314e-129,nq
269,Qwen1.5-110B,llama_13B,756.0,470.0,3610.0,0.41634349030470913,0.28614958448753464,0.5718310076253623,0.007616469299095579,0.007301725016019796,0.0,0.007301725016019797,4.383495335972356e-70,nq
270,Qwen1.5-110B,llama_33B,551.0,245.0,3610.0,0.41634349030470913,0.34847645429362883,0.6854754034731972,0.006502323874961497,0.006403462627408726,0.0,0.006403462627408726,3.8394995023031797e-26,nq
271,Qwen1.5-110B,llama_65B,511.0,125.0,3610.0,0.41634349030470913,0.3817174515235457,0.7070709292747047,0.006261858479477737,0.006235282593735875,0.0,0.006235282593735874,3.547178261987824e-08,nq
272,Qwen1.5-110B,mpt-30b,807.0,559.0,3610.0,0.41634349030470913,0.2614958448753463,0.5459822333286012,0.007869181557530079,0.007435184623209532,0.0,0.007435184623209533,2.511474635842786e-94,nq
273,Qwen1.5-110B,pythia-1.4b-deduped-v0,1457.0,1419.0,3610.0,0.41634349030470913,0.02326869806094183,0.11192541522113533,0.010573592622710425,0.008306679149116099,0.0,0.008306679149116099,0.0,nq
274,Qwen1.5-110B,pythia-12b-deduped-v0,1282.0,1128.0,3610.0,0.41634349030470913,0.1038781163434903,0.2612984794490641,0.009918290188348009,0.008445524373488139,0.0,0.008445524373488139,3.4923309013938365e-261,nq
275,Qwen1.5-110B,pythia-1b-deduped,1449.0,1369.0,3610.0,0.41634349030470913,0.0371191135734072,0.11357425156736164,0.010544524271841707,0.00844689970242491,0.0,0.008446899702424912,0.0,nq
276,Qwen1.5-110B,pythia-2.8b-deduped,1353.0,1269.0,3610.0,0.41634349030470913,0.06481994459833795,0.21585668750251005,0.01018923776052605,0.00834212087963562,0.0,0.008342120879635621,0.0,nq
277,Qwen1.5-110B,pythia-6.9b-deduped-v0,1326.0,1184.0,3610.0,0.41634349030470913,0.08836565096952909,0.22805388055765263,0.010087058978411704,0.008482400817433258,0.0,0.008482400817433258,1.2668280457517383e-280,nq
278,Qwen1.5-110B,stablelm-3b-4e1t,1056.0,868.0,3610.0,0.41634349030470913,0.17590027700831026,0.408273912295795,0.009001704603474749,0.008063251284380344,0.0,0.008063251284380343,6.205321285210322e-182,nq
279,Qwen1.5-110B,stablelm-base-alpha-7b-v2,1116.0,896.0,3610.0,0.41634349030470913,0.16814404432132965,0.3670375159768581,0.00925390198808314,0.008280710643888212,0.0,0.00828071064388821,1.073044538719941e-181,nq
280,Qwen1.5-14B,Meta-Llama-3-70B,956.0,-708.0,3610.0,0.23573407202216065,0.43185595567867036,0.47363981263816485,0.008564889104565267,0.007918493227869987,0.0,0.007918493227869985,2.2969317491506087e-129,nq
281,Qwen1.5-14B,Meta-Llama-3-8B,606.0,-228.0,3610.0,0.23573407202216065,0.29889196675900276,0.5811519480164248,0.006819132202266577,0.006737625701621431,0.0,0.006737625701621431,1.0233233797370523e-20,nq
282,Qwen1.5-14B,Mistral-7B-v0.1,618.0,-204.0,3610.0,0.23573407202216065,0.2922437673130194,0.5672471369777744,0.006886317393161249,0.006821787445642071,0.0,0.00682178744564207,1.7055518224649088e-16,nq
283,Qwen1.5-14B,Mixtral-8x22B-v0.1,908.0,-672.0,3610.0,0.23573407202216065,0.4218836565096953,0.49419722052403453,0.008347102035079981,0.007750826564830729,0.0,0.007750826564830728,9.229609845535155e-123,nq
284,Qwen1.5-14B,Mixtral-8x7B-v0.1,774.0,-482.0,3610.0,0.23573407202216065,0.36925207756232686,0.5284297825013047,0.00770660816800197,0.007379265972728691,0.0,0.007379265972728691,5.667363129284632e-72,nq
285,Qwen1.5-14B,Qwen1.5-0.5B,773.0,655.0,3610.0,0.23573407202216065,0.054293628808864264,0.26150143518890134,0.007701628129893542,0.007084898484412168,0.0,0.007084898484412168,8.246046238247075e-144,nq
286,Qwen1.5-14B,Qwen1.5-1.8B,679.0,487.0,3610.0,0.23573407202216065,0.10083102493074793,0.3948869912735272,0.007218179623709353,0.006860093975126809,0.0,0.006860093975126809,6.007780027619113e-86,nq
287,Qwen1.5-14B,Qwen1.5-110B,880.0,-652.0,3610.0,0.23573407202216065,0.41634349030470913,0.5066450980070647,0.008217394445535361,0.007647851092223043,0.0,0.007647851092223042,2.5410039095857465e-119,nq
288,Qwen1.5-14B,Qwen1.5-32B,594.0,-256.0,3610.0,0.23573407202216065,0.30664819944598337,0.5959202598625979,0.0067512784526060615,0.00664731055564693,0.0,0.0066473105556469295,2.077789781687208e-26,nq
289,Qwen1.5-14B,Qwen1.5-4B,537.0,281.0,3610.0,0.23573407202216065,0.15789473684210525,0.5505835941982095,0.006419185720917711,0.006287094914672086,0.0,0.0062870949146720855,3.120081779747306e-35,nq
290,Qwen1.5-14B,Qwen1.5-72B,725.0,-445.0,3610.0,0.23573407202216065,0.3590027700831025,0.5516467807450521,0.007458677018191834,0.007170960463127788,0.0,0.007170960463127789,1.7684219533231394e-65,nq
291,Qwen1.5-14B,Qwen1.5-7B,527.0,161.0,3610.0,0.23573407202216065,0.19113573407202217,0.5715345349397609,0.006359135890996674,0.006315665958298156,0.0,0.006315665958298157,2.156460670630973e-12,nq
292,Qwen1.5-14B,dbrx-base,1184.0,-912.0,3610.0,0.23573407202216065,0.4883656509695291,0.390894868467479,0.009531662345753603,0.0085541314418255,0.0,0.0085541314418255,7.089339018702859e-175,nq
293,Qwen1.5-14B,deepseek-llm-67b-base,777.0,-509.0,3610.0,0.23573407202216065,0.3767313019390582,0.5338771398261497,0.007721529010950889,0.0073562914867157944,0.0,0.0073562914867157944,1.6803006845813051e-80,nq
294,Qwen1.5-14B,deepseek-llm-7b-base,558.0,54.0,3610.0,0.23573407202216065,0.22077562326869807,0.5619098568091743,0.006543496848209262,0.006538758976723311,0.0,0.00653875897672331,0.02476655785935701,nq
295,Qwen1.5-14B,deepseek-moe-16b-base,585.0,-115.0,3610.0,0.23573407202216065,0.267590027700831,0.5723916575814675,0.006699937186951704,0.00667892579283238,0.0,0.006678925792832379,2.2700640583623827e-06,nq
296,Qwen1.5-14B,falcon-40b,668.0,-350.0,3610.0,0.23573407202216065,0.33268698060941826,0.5663385511296207,0.007159472566936336,0.0069752567196872724,0.0,0.006975256719687273,1.3890281681633631e-43,nq
297,Qwen1.5-14B,falcon-7b,533.0,35.0,3610.0,0.23573407202216065,0.2260387811634349,0.5845525941084663,0.006395233451864374,0.006393197360674346,0.0,0.006393197360674344,0.14075844991870876,nq
298,Qwen1.5-14B,gemma-2b,608.0,330.0,3610.0,0.23573407202216065,0.1443213296398892,0.48133175196138595,0.006830375626558423,0.0066587738791677575,0.0,0.0066587738791677575,9.249224874084237e-43,nq
299,Qwen1.5-14B,gemma-7b,589.0,-43.0,3610.0,0.23573407202216065,0.2476454293628809,0.5552635382471172,0.006722803933247422,0.00671988025679705,0.0,0.006719880256797051,0.08343950292073048,nq
300,Qwen1.5-14B,llama2_07B,596.0,46.0,3610.0,0.23573407202216065,0.22299168975069253,0.5334331504219633,0.006762634690157176,0.006759308439659147,0.0,0.006759308439659147,0.06519908617132193,nq
301,Qwen1.5-14B,llama2_13B,654.0,-124.0,3610.0,0.23573407202216065,0.27008310249307477,0.5235018471814216,0.007084050887836245,0.007060945198331315,0.0,0.007060945198331314,1.4111636953547019e-06,nq
302,Qwen1.5-14B,llama2_70B,767.0,-351.0,3610.0,0.23573407202216065,0.3329639889196676,0.4980389603528241,0.0076716800133663325,0.007499062124578569,0.0,0.00749906212457857,6.305713977011902e-38,nq
303,Qwen1.5-14B,llama_07B,576.0,38.0,3610.0,0.23573407202216065,0.225207756232687,0.5504870694611672,0.006648199445983379,0.006645890642494416,0.0,0.006645890642494417,0.12307997184666497,nq
304,Qwen1.5-14B,llama_13B,602.0,-182.0,3610.0,0.23573407202216065,0.28614958448753464,0.5739602382062723,0.0067965895547840985,0.006744594200864239,0.0,0.00674459420086424,1.0582144986006948e-13,nq
305,Qwen1.5-14B,llama_33B,699.0,-407.0,3610.0,0.23573407202216065,0.34847645429362883,0.5594262114880515,0.007323714164211793,0.007079249927089697,0.0,0.007079249927089697,1.411940608403835e-56,nq
306,Qwen1.5-14B,llama_65B,833.0,-527.0,3610.0,0.23573407202216065,0.3817174515235457,0.5012889675793194,0.007994941656322335,0.007616805579962243,0.0,0.007616805579962244,5.48390699810841e-80,nq
307,Qwen1.5-14B,mpt-30b,565.0,-93.0,3610.0,0.23573407202216065,0.2614958448753463,0.5828458216310665,0.0065844123678696475,0.006570437155804101,0.0,0.006570437155804101,0.00010509068575006743,nq
308,Qwen1.5-14B,pythia-1.4b-deduped-v0,817.0,767.0,3610.0,0.23573407202216065,0.02326869806094183,0.16968889730617728,0.007917787217704406,0.007084262421433518,0.0,0.0070842624214335174,6.7178805332267075e-199,nq
309,Qwen1.5-14B,pythia-12b-deduped-v0,654.0,476.0,3610.0,0.23573407202216065,0.1038781163434903,0.4226687375612393,0.007084050887836245,0.00673555583639826,0.0,0.00673555583639826,1.3926567044270461e-85,nq
310,Qwen1.5-14B,pythia-1b-deduped,805.0,717.0,3610.0,0.23573407202216065,0.0371191135734072,0.20163858748234234,0.007859424354078177,0.007130438596555613,0.0,0.007130438596555613,8.096202120849541e-170,nq
311,Qwen1.5-14B,pythia-2.8b-deduped,733.0,617.0,3610.0,0.23573407202216065,0.06481994459833795,0.3203035624264218,0.0074997154408204345,0.0069392985918811795,0.0,0.0069392985918811795,3.046079670308015e-134,nq
312,Qwen1.5-14B,pythia-6.9b-deduped-v0,710.0,532.0,3610.0,0.23573407202216065,0.08836565096952909,0.3559430985591462,0.0073811150107890465,0.006961676827678568,0.0,0.006961676827678569,4.7792487151429775e-99,nq
313,Qwen1.5-14B,stablelm-3b-4e1t,602.0,216.0,3610.0,0.23573407202216065,0.17590027700831026,0.5010467038779131,0.0067965895547840985,0.00672323707946421,0.0,0.006723237079464211,8.05958051155732e-19,nq
314,Qwen1.5-14B,stablelm-base-alpha-7b-v2,600.0,244.0,3610.0,0.23573407202216065,0.16814404432132965,0.49891093395595915,0.00678529014621379,0.006691388071447556,0.0,0.006691388071447556,8.025130028012548e-24,nq
315,Qwen1.5-32B,Meta-Llama-3-70B,700.0,-452.0,3610.0,0.30664819944598337,0.43185595567867036,0.6123968487219447,0.007328951000178921,0.007026440664249911,0.0,0.007026440664249911,1.8281739821830713e-70,nq
316,Qwen1.5-32B,Meta-Llama-3-8B,584.0,28.0,3610.0,0.30664819944598337,0.29889196675900276,0.6169656564202427,0.006694208295620262,0.006692963478304033,0.0,0.006692963478304033,0.26386299082519243,nq
317,Qwen1.5-32B,Mistral-7B-v0.1,582.0,52.0,3610.0,0.30664819944598337,0.2922437673130194,0.6161976507934546,0.006682735779398792,0.006678434074673291,0.0,0.00667843407467329,0.034423936594417684,nq
318,Qwen1.5-32B,Mixtral-8x22B-v0.1,668.0,-416.0,3610.0,0.30664819944598337,0.4218836565096953,0.6252210768667179,0.007159472566936336,0.00689779644210718,0.0,0.006897796442107181,2.5087748138186962e-62,nq
319,Qwen1.5-32B,Mixtral-8x7B-v0.1,578.0,-226.0,3610.0,0.30664819944598337,0.36925207756232686,0.6500919746314245,0.0066597314571586195,0.0065777168905911685,0.0,0.0065777168905911685,2.4823503535017744e-21,nq
320,Qwen1.5-32B,Qwen1.5-0.5B,1021.0,911.0,3610.0,0.30664819944598337,0.054293628808864264,0.2144743381161775,0.008851271639152608,0.0077912987805525,0.0,0.007791298780552498,5.3006538500899415e-216,nq
321,Qwen1.5-32B,Qwen1.5-1.8B,919.0,743.0,3610.0,0.30664819944598337,0.10083102493074793,0.32796472869570903,0.008397510466052143,0.00766706681308142,0.0,0.007667066813081421,2.173091373583096e-152,nq
322,Qwen1.5-32B,Qwen1.5-110B,618.0,-396.0,3610.0,0.30664819944598337,0.41634349030470913,0.6521274097705235,0.006886317393161249,0.006639887837751488,0.0,0.006639887837751486,2.2547006299768467e-61,nq
323,Qwen1.5-32B,Qwen1.5-14B,594.0,256.0,3610.0,0.30664819944598337,0.23573407202216065,0.595920259862598,0.0067512784526060615,0.00664731055564693,0.0,0.0066473105556469295,2.077789781687208e-26,nq
324,Qwen1.5-32B,Qwen1.5-4B,785.0,537.0,3610.0,0.30664819944598337,0.15789473684210525,0.44682276172949975,0.007761177687602161,0.0073557020094870635,0.0,0.0073557020094870635,2.5633009818664838e-89,nq
325,Qwen1.5-32B,Qwen1.5-72B,567.0,-189.0,3610.0,0.30664819944598337,0.3590027700831025,0.6519428837759644,0.00659605590016103,0.006538246964148686,0.0,0.006538246964148686,1.5942345276474989e-15,nq
326,Qwen1.5-32B,Qwen1.5-7B,713.0,417.0,3610.0,0.30664819944598337,0.19113573407202217,0.5048284048958779,0.007396692478015894,0.007142471688055716,0.0,0.007142471688055717,3.24036789383018e-58,nq
327,Qwen1.5-32B,dbrx-base,958.0,-656.0,3610.0,0.30664819944598337,0.4883656509695291,0.49921558353969003,0.00857384351276574,0.00802269511140667,0.0,0.00802269511140667,6.730974500121536e-109,nq
328,Qwen1.5-32B,deepseek-llm-67b-base,603.0,-253.0,3610.0,0.30664819944598337,0.3767313019390582,0.6384316976760788,0.006802232220392618,0.006701477280087873,0.0,0.006701477280087873,2.0012125346567685e-25,nq
329,Qwen1.5-32B,deepseek-llm-7b-base,676.0,310.0,3610.0,0.30664819944598337,0.22077562326869807,0.5353311684109154,0.007202216066481995,0.007058982183763804,0.0,0.007058982183763803,9.649781182866104e-34,nq
330,Qwen1.5-32B,deepseek-moe-16b-base,605.0,141.0,3610.0,0.30664819944598337,0.267590027700831,0.5940697675277467,0.006813503532547836,0.00678242161136693,0.0,0.00678242161136693,1.0847629483765262e-08,nq
331,Qwen1.5-32B,falcon-40b,568.0,-94.0,3610.0,0.30664819944598337,0.33268698060941826,0.6396915177947704,0.00660186996554736,0.006587630103991605,0.0,0.006587630103991606,9.213645189387737e-05,nq
332,Qwen1.5-32B,falcon-7b,683.0,291.0,3610.0,0.30664819944598337,0.2260387811634349,0.5311073522057825,0.007239409609624366,0.0071140062695672504,0.0,0.0071140062695672504,1.769209818400872e-29,nq
333,Qwen1.5-32B,gemma-2b,834.0,586.0,3610.0,0.30664819944598337,0.1443213296398892,0.405561080185223,0.007999739101492327,0.007529718003329304,0.0,0.007529718003329305,1.5441381701228092e-100,nq
334,Qwen1.5-32B,gemma-7b,633.0,213.0,3610.0,0.30664819944598337,0.2476454293628809,0.5704284290463575,0.006969388158121399,0.0068998561450806135,0.0,0.006899856145080613,1.781459693695969e-17,nq
335,Qwen1.5-32B,llama2_07B,684.0,302.0,3610.0,0.30664819944598337,0.22299168975069253,0.5298830121026231,0.007244707385386162,0.007109653080434741,0.0,0.007109653080434739,1.1650028839273258e-31,nq
336,Qwen1.5-32B,llama2_13B,662.0,132.0,3610.0,0.30664819944598337,0.27008310249307477,0.5561234349345392,0.00712724672037042,0.007101217075464703,0.0,0.007101217075464703,3.26166452151675e-07,nq
337,Qwen1.5-32B,llama2_70B,619.0,-95.0,3610.0,0.30664819944598337,0.3329639889196676,0.607298663123383,0.006891886595359961,0.0068779551345901045,0.0,0.006877955134590104,0.0001537161441522955,nq
338,Qwen1.5-32B,llama_07B,656.0,294.0,3610.0,0.30664819944598337,0.225207756232687,0.5503820537954692,0.007094874501310636,0.006964192263801541,0.0,0.006964192263801541,2.474591370307864e-31,nq
339,Qwen1.5-32B,llama_13B,598.0,74.0,3610.0,0.30664819944598337,0.28614958448753464,0.6037730375359982,0.006773971889549853,0.006765374945107384,0.0,0.006765374945107384,0.002803499663903629,nq
340,Qwen1.5-32B,llama_33B,585.0,-151.0,3610.0,0.30664819944598337,0.34847645429362883,0.6357382221657124,0.006699937186951704,0.0066636704424187215,0.0,0.006663670442418721,4.499229395680367e-10,nq
341,Qwen1.5-32B,llama_65B,651.0,-271.0,3610.0,0.30664819944598337,0.3817174515235457,0.6114258414749596,0.007067784389015554,0.006956473645879873,0.0,0.006956473645879873,6.4152231801716816e-27,nq
342,Qwen1.5-32B,mpt-30b,615.0,163.0,3610.0,0.30664819944598337,0.2614958448753463,0.5858172397150749,0.0068695826967519365,0.006828354110323363,0.0,0.006828354110323363,5.020892246022459e-11,nq
343,Qwen1.5-32B,pythia-1.4b-deduped-v0,1071.0,1023.0,3610.0,0.30664819944598337,0.02326869806094183,0.1364506475289292,0.009065411729614167,0.007741888051476805,0.0,0.007741888051476805,5.217359419435895e-274,nq
344,Qwen1.5-32B,pythia-12b-deduped-v0,914.0,732.0,3610.0,0.30664819944598337,0.1038781163434903,0.3327780640390116,0.008374635156693061,0.0076645366198721705,0.0,0.0076645366198721705,3.251683075796509e-148,nq
345,Qwen1.5-32B,pythia-1b-deduped,1065.0,973.0,3610.0,0.30664819944598337,0.0371191135734072,0.14906241955789645,0.009039982754615358,0.00784842419888204,0.0,0.00784842419888204,6.507482197793877e-240,nq
346,Qwen1.5-32B,pythia-2.8b-deduped,977.0,873.0,3610.0,0.30664819944598337,0.06481994459833795,0.26899861704402567,0.008658448536336722,0.007666096426740037,0.0,0.007666096426740037,1.5402511132642803e-207,nq
347,Qwen1.5-32B,pythia-6.9b-deduped-v0,966.0,788.0,3610.0,0.30664819944598337,0.08836565096952909,0.2797736978640497,0.008609568015468173,0.007805509041296087,0.0,0.007805509041296088,1.516167399659394e-163,nq
348,Qwen1.5-32B,stablelm-3b-4e1t,742.0,472.0,3610.0,0.30664819944598337,0.17590027700831026,0.48169117126414,0.007545616881925893,0.007225017075447207,0.0,0.007225017075447207,2.9762799522017356e-72,nq
349,Qwen1.5-32B,stablelm-base-alpha-7b-v2,802.0,500.0,3610.0,0.30664819944598337,0.16814404432132965,0.4334877029831158,0.007844765794186314,0.007498425759681086,0.0,0.007498425759681087,1.063245113649356e-74,nq
